2019-04-03 15:26:51,585 INFO 404 [egg:logger] init all loggers with options: {"dir":"D:\\works\\NodePro\\egg-pro\\egg-ifram\\logs\\ifram","encoding":"utf8","env":"local","level":"INFO","consoleLevel":"INFO","disableConsoleAfterReady":false,"outputJSON":false,"buffer":true,"appLogName":"ifram-web.log","coreLogName":"egg-web.log","agentLogName":"egg-agent.log","errorLogName":"common-error.log","coreLogger":{"consoleLevel":"WARN"},"allowDebugAtProd":false,"type":"agent"}
2019-04-03 15:26:51,695 INFO 404 [egg:core] dump config after load, 4ms
2019-04-03 15:26:51,730 INFO 404 [egg-watcher] Start watching: ["D:\\works\\NodePro\\egg-pro\\egg-ifram\\app","D:\\works\\NodePro\\egg-pro\\egg-ifram\\config","D:\\works\\NodePro\\egg-pro\\egg-ifram\\mocks","D:\\works\\NodePro\\egg-pro\\egg-ifram\\mocks_proxy","D:\\works\\NodePro\\egg-pro\\egg-ifram\\app.js"]
2019-04-03 15:26:51,730 INFO 404 [egg-watcher] Start watching: "D:\\works\\NodePro\\egg-pro\\egg-ifram\\app"
2019-04-03 15:26:51,730 INFO 404 [egg-watcher] Start watching: "D:\\works\\NodePro\\egg-pro\\egg-ifram\\config"
2019-04-03 15:26:51,730 INFO 404 [egg-watcher] Start watching: "D:\\works\\NodePro\\egg-pro\\egg-ifram\\mocks"
2019-04-03 15:26:51,730 INFO 404 [egg-watcher] Start watching: "D:\\works\\NodePro\\egg-pro\\egg-ifram\\mocks_proxy"
2019-04-03 15:26:51,730 INFO 404 [egg-watcher] Start watching: "D:\\works\\NodePro\\egg-pro\\egg-ifram\\app.js"
2019-04-03 15:26:51,731 INFO 404 [egg-watcher:agent] watcher start success
2019-04-03 15:26:51,737 INFO 404 [egg:core] dump config after ready, 3ms
2019-04-03 15:43:17,114 INFO 404 [egg-watcher] Recieved a change event from eventSource: {"event":"change","path":"D:\\works\\NodePro\\egg-pro\\egg-ifram\\app\\public","stat":{"dev":4241904955,"mode":16822,"nlink":1,"uid":0,"gid":0,"rdev":0,"ino":281474977665971,"size":0,"atimeMs":1554277397113.5916,"mtimeMs":1554277397105.7815,"ctimeMs":1554277397105.7815,"birthtimeMs":1554276412731.9395,"atime":"2019-04-03T07:43:17.114Z","mtime":"2019-04-03T07:43:17.106Z","ctime":"2019-04-03T07:43:17.106Z","birthtime":"2019-04-03T07:26:52.732Z"},"remove":false,"isDirectory":true,"isFile":false}
2019-04-03 15:43:17,119 INFO 404 [egg-watcher] Recieved a change event from eventSource: {"event":"change","path":"D:\\works\\NodePro\\egg-pro\\egg-ifram\\app\\public\\css\\fontawesome.min.css","stat":{"dev":4241904955,"mode":33206,"nlink":1,"uid":0,"gid":0,"rdev":0,"ino":281474977665981,"size":50855,"atimeMs":1554277397114.581,"mtimeMs":1553840177920.8296,"ctimeMs":1553840177920.8296,"birthtimeMs":1554277397114.581,"atime":"2019-04-03T07:43:17.115Z","mtime":"2019-03-29T06:16:17.921Z","ctime":"2019-03-29T06:16:17.921Z","birthtime":"2019-04-03T07:43:17.115Z"},"remove":false,"isDirectory":false,"isFile":true}
2019-04-03 15:43:17,119 INFO 404 [egg-watcher] Recieved a change event from eventSource: {"event":"rename","path":"D:\\works\\NodePro\\egg-pro\\egg-ifram\\app\\public\\css\\fontawesome.min.css","stat":{"dev":4241904955,"mode":33206,"nlink":1,"uid":0,"gid":0,"rdev":0,"ino":281474977665981,"size":50855,"atimeMs":1554277397114.581,"mtimeMs":1553840177920.8296,"ctimeMs":1553840177920.8296,"birthtimeMs":1554277397114.581,"atime":"2019-04-03T07:43:17.115Z","mtime":"2019-03-29T06:16:17.921Z","ctime":"2019-03-29T06:16:17.921Z","birthtime":"2019-04-03T07:43:17.115Z"},"remove":false,"isDirectory":false,"isFile":true}
2019-04-03 15:43:17,126 INFO 404 [egg-watcher] Recieved a change event from eventSource: {"event":"change","path":"D:\\works\\NodePro\\egg-pro\\egg-ifram\\app\\public\\css\\fontawesome.min.css","stat":{"dev":4241904955,"mode":33206,"nlink":1,"uid":0,"gid":0,"rdev":0,"ino":281474977665981,"size":50855,"atimeMs":1554277397114.581,"mtimeMs":1553840177920.8296,"ctimeMs":1553840177920.8296,"birthtimeMs":1554277397114.581,"atime":"2019-04-03T07:43:17.115Z","mtime":"2019-03-29T06:16:17.921Z","ctime":"2019-03-29T06:16:17.921Z","birthtime":"2019-04-03T07:43:17.115Z"},"remove":false,"isDirectory":false,"isFile":true}
2019-04-03 15:43:17,127 INFO 404 [egg-watcher] Recieved a change event from eventSource: {"event":"change","path":"D:\\works\\NodePro\\egg-pro\\egg-ifram\\app\\public\\css\\lightbox.css","stat":{"dev":4241904955,"mode":33206,"nlink":1,"uid":0,"gid":0,"rdev":0,"ino":281474977665982,"size":2858,"atimeMs":1554277397116.521,"mtimeMs":1553840207256.0156,"ctimeMs":1553840207256.0156,"birthtimeMs":1554277397115.5444,"atime":"2019-04-03T07:43:17.117Z","mtime":"2019-03-29T06:16:47.256Z","ctime":"2019-03-29T06:16:47.256Z","birthtime":"2019-04-03T07:43:17.116Z"},"remove":false,"isDirectory":false,"isFile":true}
2019-04-03 15:43:17,127 INFO 404 [egg-watcher] Recieved a change event from eventSource: {"event":"rename","path":"D:\\works\\NodePro\\egg-pro\\egg-ifram\\app\\public\\css\\lightbox.css","stat":{"dev":4241904955,"mode":33206,"nlink":1,"uid":0,"gid":0,"rdev":0,"ino":281474977665982,"size":2858,"atimeMs":1554277397116.521,"mtimeMs":1553840207256.0156,"ctimeMs":1553840207256.0156,"birthtimeMs":1554277397115.5444,"atime":"2019-04-03T07:43:17.117Z","mtime":"2019-03-29T06:16:47.256Z","ctime":"2019-03-29T06:16:47.256Z","birthtime":"2019-04-03T07:43:17.116Z"},"remove":false,"isDirectory":false,"isFile":true}
2019-04-03 15:43:17,128 INFO 404 [egg-watcher] Recieved a change event from eventSource: {"event":"change","path":"D:\\works\\NodePro\\egg-pro\\egg-ifram\\app\\public\\css","stat":{"dev":4241904955,"mode":16822,"nlink":1,"uid":0,"gid":0,"rdev":0,"ino":281474977665980,"size":0,"atimeMs":1554277397120.1755,"mtimeMs":1554277397120.1755,"ctimeMs":1554277397120.1755,"birthtimeMs":1554277397105.7815,"atime":"2019-04-03T07:43:17.120Z","mtime":"2019-04-03T07:43:17.120Z","ctime":"2019-04-03T07:43:17.120Z","birthtime":"2019-04-03T07:43:17.106Z"},"remove":false,"isDirectory":true,"isFile":false}
2019-04-03 15:43:17,132 INFO 404 [egg-watcher] Recieved a change event from eventSource: {"event":"change","path":"D:\\works\\NodePro\\egg-pro\\egg-ifram\\app\\public\\css\\lightbox.css","stat":{"dev":4241904955,"mode":33206,"nlink":1,"uid":0,"gid":0,"rdev":0,"ino":281474977665982,"size":2858,"atimeMs":1554277397116.521,"mtimeMs":1553840207256.0156,"ctimeMs":1553840207256.0156,"birthtimeMs":1554277397115.5444,"atime":"2019-04-03T07:43:17.117Z","mtime":"2019-03-29T06:16:47.256Z","ctime":"2019-03-29T06:16:47.256Z","birthtime":"2019-04-03T07:43:17.116Z"},"remove":false,"isDirectory":false,"isFile":true}
2019-04-03 15:43:17,133 INFO 404 [egg-watcher] Recieved a change event from eventSource: {"event":"change","path":"D:\\works\\NodePro\\egg-pro\\egg-ifram\\app\\public\\css","stat":{"dev":4241904955,"mode":16822,"nlink":1,"uid":0,"gid":0,"rdev":0,"ino":281474977665980,"size":0,"atimeMs":1554277397127.0117,"mtimeMs":1554277397120.1755,"ctimeMs":1554277397120.1755,"birthtimeMs":1554277397105.7815,"atime":"2019-04-03T07:43:17.127Z","mtime":"2019-04-03T07:43:17.120Z","ctime":"2019-04-03T07:43:17.120Z","birthtime":"2019-04-03T07:43:17.106Z"},"remove":false,"isDirectory":true,"isFile":false}
2019-04-03 15:43:17,133 INFO 404 [egg-watcher] Recieved a change event from eventSource: {"event":"rename","path":"D:\\works\\NodePro\\egg-pro\\egg-ifram\\app\\public\\css\\loader.css","stat":{"dev":4241904955,"mode":33206,"nlink":1,"uid":0,"gid":0,"rdev":0,"ino":281474977665983,"size":759,"atimeMs":1554277397116.521,"mtimeMs":1553840151874.5217,"ctimeMs":1553840151874.5217,"birthtimeMs":1554277397116.521,"atime":"2019-04-03T07:43:17.117Z","mtime":"2019-03-29T06:15:51.875Z","ctime":"2019-03-29T06:15:51.875Z","birthtime":"2019-04-03T07:43:17.117Z"},"remove":false,"isDirectory":false,"isFile":true}
2019-04-03 15:43:17,133 INFO 404 [egg-watcher] Recieved a change event from eventSource: {"event":"change","path":"D:\\works\\NodePro\\egg-pro\\egg-ifram\\app\\public\\css\\loader.css","stat":{"dev":4241904955,"mode":33206,"nlink":1,"uid":0,"gid":0,"rdev":0,"ino":281474977665983,"size":759,"atimeMs":1554277397116.521,"mtimeMs":1553840151874.5217,"ctimeMs":1553840151874.5217,"birthtimeMs":1554277397116.521,"atime":"2019-04-03T07:43:17.117Z","mtime":"2019-03-29T06:15:51.875Z","ctime":"2019-03-29T06:15:51.875Z","birthtime":"2019-04-03T07:43:17.117Z"},"remove":false,"isDirectory":false,"isFile":true}
2019-04-03 15:43:17,133 INFO 404 [egg-watcher] Recieved a change event from eventSource: {"event":"change","path":"D:\\works\\NodePro\\egg-pro\\egg-ifram\\app\\public\\css\\loader.css","stat":{"dev":4241904955,"mode":33206,"nlink":1,"uid":0,"gid":0,"rdev":0,"ino":281474977665983,"size":759,"atimeMs":1554277397116.521,"mtimeMs":1553840151874.5217,"ctimeMs":1553840151874.5217,"birthtimeMs":1554277397116.521,"atime":"2019-04-03T07:43:17.117Z","mtime":"2019-03-29T06:15:51.875Z","ctime":"2019-03-29T06:15:51.875Z","birthtime":"2019-04-03T07:43:17.117Z"},"remove":false,"isDirectory":false,"isFile":true}
